survey_id,survey_submitted_at,trip_start_date,trip_finish_date,hotel_name,hotel_code,hotel_trip_other_name,hotel_any_other,hotel_ritz_carlton,hotel_super_eight,hotel_embassy_suites,hotel_days_inn,hotel_hampton_inn,hotel_quality_inn,hotel_marriott,hotel_holiday_inn,hotel_omni,hotel_hilton,hotel_millenium,hotel_radisson,hotel_hyatt,hotel_fairfield_inn,hotel_ramada_inn,hotel_drury_inn,hotel_four_seasons,hotel_best_western,hotel_past_other_name,hotel_selection_cost,hotel_selection_bar,hotel_selection_distance_to_parks,hotel_selection_in_room_dining,hotel_selection_food_court,hotel_selection_sit_down_dining,hotel_selection_fine_dining,hotel_selection_parks_shuttle,hotel_selection_airport_shuttle,hotel_selection_in_room_kitchen,hotel_selection_room_size,hotel_selection_multiple_bedroom_suites,hotel_selection_spa_fitness_center,hotel_selection_pool,hotel_selection_theme,hotel_selection_kids_activities,hotel_selection_location_on_property,hotel_selection_other_string,hotel_selection_other_rating,hotel_satisfied_room_cleanliness,hotel_satisfied_room_size,hotel_satisfied_room_quietness,hotel_satisfied_beds_pillows,hotel_satisfied_pool_size,hotel_satisfied_pool_crowds,hotel_satisfied_pool_cleanliness,hotel_satisfied_parks_shuttle,hotel_satisfied_airport_shuttle,hotel_satisfied_check_in_out_process,hotel_satisfied_staff,hotel_satisfied_recreation_amenities,hotel_satisfied_food_court_overall,hotel_satisfied_food_court_value,hotel_satisfied_find_your_way_around,hotel_satisfied_child_services,hotel_satisfied_sit_down_dining,hotel_satisfied_other_string,hotel_satisfied_other_rating,hotel_satisfaction_code,hotel_stay_again,hotel_recommendation_code,hotel_room_number,hotel_room_connecting,hotel_room_connecting_room_number,hotel_room_bed_code,user_id,party_members,hometown,how_many_trips,ip_address
36921,2018-10-08T19:52:55Z,2018-09-29,2018-10-05,Disney's Art of Animation Resort,ORL242,,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,,4,,,,2,,,1,,,3,5,,,,,,,,5,5,4,5,5,5,5,2,5,4,5,,4,4,5,,,,,somewhat_satisfied,1,may_recommend,,0,,suite,3732,"",Friendswood,30,172.9.169.184
36923,2018-10-08T20:48:12Z,2018-09-29,2018-10-01,Disney's Port Orleans Resort - French Quarter,ORL014,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,1,4,1,3,1,1,5,5,1,3,1,,2,4,1,5,,,4,4,5,4,4,3,3,3,4,4,4,,3,2,4,,,,,somewhat_satisfied,1,may_recommend,5240,0,,two_queen,299893,F54,"Charlottesville, Virginia",8,199.111.229.9
36924,2018-10-08T23:38:35Z,2018-10-01,2018-10-09,Disney's Pop Century Resort,ORL013,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,5,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,two_queens_murphy,609419,"",Louisville,10,207.190.16.248
36925,2018-10-09T00:13:07Z,2018-09-23,2018-10-03,Disney's Pop Century Resort,ORL013,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Best Western Plus, Springhill Suites",5,1,1,1,2,1,1,1,1,2,3,1,,2,2,1,2,,,5,4,4,4,,,,,,5,4,,2,2,4,,,,,very_satisfied,1,will_definitely_recommend,218,1,219,other,611277,F45|M13|M48,Stem,5,71.77.17.204
36927,2018-10-09T02:34:37Z,2018-10-01,2018-10-04,Shades of Green at Walt Disney World,ORL022,,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Holiday Inn Express, Hilton Garden Inn",4,1,4,1,3,1,1,4,1,2,4,1,,3,1,1,3,,,4,5,5,4,,,,3,,4,,,,,2,,4,,,very_satisfied,1,will_definitely_recommend,3144,0,,two_queen,627846,F1|F3|F30|M5|M30,,30,172.74.21.97
36928,2018-10-09T03:44:44Z,2018-09-26,2018-10-03,Disney's Coronado Springs Resort,ORL009,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,,,,1,,,,,,,,,2,3,,4,,,5,5,5,5,2,2,4,4,4,5,5,,4,4,5,,,,,very_satisfied,1,may_recommend,,,,,589806,F34,Milwaukee,6,98.144.49.169
36930,2018-10-09T05:08:29Z,2018-09-09,2018-09-14,Disney's Polynesian Village Resort,ORL012,,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"Contemporary, Grand Floridian",5,2,5,1,3,4,4,5,1,1,1,1,,5,1,1,5,,,3,5,5,5,5,5,5,4,,3,3,5,4,4,5,,,,,somewhat_satisfied,1,will_definitely_recommend,1228,0,,two_queens_daybed,513124,F3|F4,"Phoenix, AZ",20,174.17.169.43
36931,2018-10-09T07:05:01Z,2018-09-27,2018-10-08,Disney's Art of Animation Resort,ORL242,,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,,3,1,3,1,4,2,1,3,1,3,5,5,,1,5,1,3,,,4,5,5,4,,,,2,,5,5,,4,3,5,,,,,very_satisfied,1,will_definitely_recommend,,0,,suite,181662,"",Toronto,100,174.91.101.90
36932,2018-10-09T08:11:43Z,2018-09-01,2018-09-13,Disney's Pop Century Resort,ORL013,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,,,,3,,,4,,,,,,2,1,,,,,5,5,4,5,3,5,5,5,5,4,5,2,4,3,4,,,,,very_satisfied,1,will_definitely_recommend,5213,0,,other,,"",Australia,1,112.213.150.35
36933,2018-10-09T10:52:36Z,2018-09-21,2018-09-26,Disney's Pop Century Resort,ORL013,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,5,,,,2,,,4,1,,,,,3,,,,,,5,4,5,5,4,5,5,4,4,4,4,3,4,4,4,,,,,very_satisfied,1,will_definitely_recommend,2127,,2126,two_queen,258215,"","Cape Town, South Africa",3,155.93.248.216
36934,2018-10-09T12:16:27Z,2018-09-29,2018-10-06,Disney's Saratoga Springs Resort & Spa,ORL016,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,1,5,3,3,3,3,4,4,4,4,5,,3,3,2,4,,,4,4,5,3,3,3,3,3,4,,4,4,4,3,3,,,,,very_satisfied,1,will_definitely_recommend,6627,,,other,543572,F2|F5|F33|F36|F64|M35|M64,Guaynabo,30,70.45.145.110
36935,2018-10-09T12:16:28Z,2018-09-29,2018-10-06,Disney's Saratoga Springs Resort & Spa,ORL016,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,1,5,3,3,3,3,4,4,4,4,5,,3,3,2,4,,,4,4,5,3,3,3,3,3,4,,4,4,4,3,3,,,,,very_satisfied,1,will_definitely_recommend,6627,,,other,543572,F2|F5|F33|F36|F64|M35|M64,Guaynabo,30,70.45.145.110
36936,2018-10-09T12:16:31Z,2018-09-29,2018-10-06,Disney's Saratoga Springs Resort & Spa,ORL016,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,1,5,3,3,3,3,4,4,4,4,5,,3,3,2,4,,,4,4,5,3,3,3,3,3,4,,4,4,4,3,3,,,,,very_satisfied,1,will_definitely_recommend,6627,,,other,543572,F2|F5|F33|F36|F64|M35|M64,Guaynabo,30,70.45.145.110
36937,2018-10-09T12:20:48Z,2018-09-29,2018-10-06,Disney's BoardWalk Villas,ORL006,,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,,,1,5,,,,,,,,4,,,,3,,2,,,,,,,,,,,,,,,,,,,,,,very_satisfied,1,will_definitely_recommend,1090,0,,king_daybed,642899,F1|M30,Cincinnati ,25,72.1.89.225
36938,2018-10-09T12:20:52Z,2018-09-29,2018-10-06,Disney's BoardWalk Villas,ORL006,,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,,,1,5,,,,,,,,4,,,,3,,2,,,,,,,,,,,,,,,,,,,,,,very_satisfied,1,will_definitely_recommend,1090,0,,king_daybed,642899,F1|M30,Cincinnati ,25,72.1.89.225
36939,2018-10-09T12:25:54Z,2018-01-06,2018-10-06,Bay Lake Tower at Disney's Contemporary Resort,ORL239,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,1,4,1,4,1,1,4,1,3,5,5,,1,1,1,3,,,5,4,2,3,4,5,5,3,3,5,5,,4,3,4,,,,,very_satisfied,1,may_recommend,7944,0,,suite,621102,F4|F58|M35|M62,,28,24.0.182.225
36940,2018-10-09T12:43:31Z,2018-09-28,2018-10-06,Disney's Animal Kingdom Lodge - Jambo House,ORL002,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,3,1,2,1,1,2,1,5,5,1,2,1,,1,4,1,3,,,3,3,5,4,1,5,3,4,4,5,5,3,3,4,4,3,4,,,somewhat_satisfied,1,will_definitely_recommend,4230,0,,queen_plbunk,232138,M45,Plano,4,47.185.217.145
36941,2018-10-09T13:10:22Z,2018-10-02,2018-10-06,Disney's Old Key West Resort,ORL011,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Copper Creek ,4,,,,,,,,,,5,5,,5,5,,,,,4,5,4,5,4,4,4,,,5,5,,,,5,,4,,,very_satisfied,1,will_definitely_recommend,3421,0,,suite,593739,"","Gloucester, Massachusetts ",7,66.87.125.34
36942,2018-10-09T13:26:08Z,2018-10-06,2018-10-06,Disney's Pop Century Resort,ORL013,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Art of Animation,5,1,1,1,2,1,1,5,1,2,1,1,,5,4,2,3,,,5,5,2,5,5,4,5,5,3,5,5,3,2,1,3,3,3,,,very_satisfied,1,will_definitely_recommend,5228,1,5229,two_queen,570366,"","Lilburn, GA",5,96.73.208.49
36943,2018-10-09T13:30:37Z,2018-09-28,2018-10-06,Disney's Pop Century Resort,ORL013,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Contemporary,5,,2,,,,,,,,,,,,,,3,Distance from room to parking,4,4,5,3,4,1,1,,1,,5,5,,3,2,5,,,,,very_satisfied,1,will_definitely_recommend,1240,0,,two_queen,,"","Centennial, CO",8,70.97.82.52
36944,2018-10-09T13:37:21Z,2018-09-28,2018-10-06,Disney's Animal Kingdom Lodge - Kidani Village,ORL238,,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,,3,,,,2,,,,,,4,,,1,5,,,,,4,4,5,4,3,2,4,5,2,4,4,3,4,4,4,2,5,,,very_satisfied,1,will_definitely_recommend,7224,1,7222,queen_daybed,28327,M50,"Springfield, IL",8,12.41.228.194
36945,2018-10-09T14:08:58Z,2018-09-30,2018-10-03,Disney's Saratoga Springs Resort & Spa,ORL016,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,4,,2,,,1,,,5,,,,,,3,,,5,5,4,5,,,,4,,5,5,,5,4,3,,,,,very_satisfied,1,will_definitely_recommend,2732,,,king_daybed,240718,F50|M49,"Lafayette, LA",27,170.145.0.174
36946,2018-10-09T14:20:02Z,2018-09-28,2018-10-06,Disney's Port Orleans Resort - Riverside,ORL015,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Sheraton,5,1,4,,2,,,3,,,,,,,,,,,,5,4,5,4,5,5,5,3,4,4,4,4,3,3,4,,,,,very_satisfied,1,will_definitely_recommend,8251,1,8250,two_queen,495724,M55,"Sevierville, TN",12,71.228.170.68
36949,2018-10-09T14:57:57Z,2018-09-29,2018-10-06,Disney's Polynesian Village Resort,ORL012,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,3,2,5,2,3,1,1,4,4,1,4,1,,5,5,1,3,,,4,4,2,5,5,4,5,4,5,5,4,3,4,4,3,3,4,,,very_satisfied,1,will_definitely_recommend,3613,1,3612,two_queens_daybed,3925,F11|F13|F41|M9|M41,,7,162.95.148.250
36950,2018-10-09T15:20:14Z,2018-10-04,2018-10-08,Disney's Polynesian Villas & Bungalows,ORL245,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Westin, Staybridge Suites",,,3,,,,,,,1,4,2,,,,,5,,,5,4,5,4,5,5,5,5,5,5,5,2,,,5,,5,0,5,very_satisfied,1,will_definitely_recommend,,0,,other,66560,F13|F16|F44|M10|M45,"Cedarburg, WI",10,184.58.164.179
36951,2018-10-09T15:40:27Z,2018-09-29,2018-10-06,Disney's Beach Club Resort,ORL003,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,,5,1,,2,,,,,,,,4,,,,,,5,5,3,5,5,5,4,,,5,5,,3,4,4,,2,,,very_satisfied,1,will_definitely_recommend,4553,1,4551,two_queen,607515,F35|M2|M4|M36,"Midland, MI",2,198.140.228.10
36954,2018-10-09T16:51:26Z,2018-09-30,2018-10-06,Disney's Port Orleans Resort - French Quarter,ORL014,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,,1,,,,,5,,,3,,,,2,,,,,5,4,5,4,4,4,4,3,,5,5,,4,3,4,,,,,very_satisfied,1,will_definitely_recommend,2344,1,2343,two_queen,,F27|F29|M30|M30,"Buford, GA",3,24.98.144.249
36955,2018-10-09T16:58:33Z,2017-09-29,2017-10-07,Disney's Pop Century Resort,ORL013,,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,,5,3,3,3,3,3,2,4,3,1,4,1,,3,4,2,4,,,4,4,4,3,3,4,5,3,4,4,5,,4,3,4,,3,,,somewhat_satisfied,1,will_definitely_recommend,5205,,,two_double,558176,"","Mount Juliet, TN",3,96.61.110.226
36956,2018-10-09T17:02:58Z,2018-10-02,2018-10-07,Disney's Polynesian Village Resort,ORL012,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,Marriott Courtyard,2,1,5,1,1,1,1,1,1,1,3,1,,3,5,1,4,,,4,4,2,5,4,4,4,,,4,5,,,,4,,,,,very_satisfied,1,will_definitely_recommend,4,1,,king,530027,F62,"Concord, NC",15,24.74.178.34
36957,2018-10-09T17:13:08Z,2018-09-29,2018-10-06,Disney's Pop Century Resort,ORL013,na,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,4,,,,,,,1,2,,,,,3,,,,Free Dining Promotion Availability,5,4,4,5,5,5,5,5,4,5,5,5,4,4,4,5,,,,,very_satisfied,1,will_definitely_recommend,5420,1,5421,two_queen,605312,F10|F45|M14|M45,Frederick MD,2,73.135.52.203
36958,2018-10-09T17:20:54Z,2018-09-24,2018-09-29,Disney's Coronado Springs Resort,ORL009,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,,,,,,,4,3,,2,,,,,,1,,,5,5,5,5,,,,3,5,4,5,,4,4,2,,,,,very_satisfied,1,will_definitely_recommend,3465,0,,king,636271,M25,"Rockville, MD",5,192.31.135.1
36959,2018-10-09T18:41:40Z,2018-09-29,2018-10-06,Disney's Grand Floridian Resort & Spa,ORL010,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WDW Art of Animation,4,1,5,1,1,3,1,3,5,1,4,1,,5,5,4,5,,,5,4,5,5,5,5,5,4,5,4,5,2,,4,5,4,4,,,very_satisfied,1,will_definitely_recommend,6419,0,,two_queens_daybed,646534,"",Lakeville MA,35,69.64.104.148
36960,2018-10-09T19:40:37Z,2018-10-05,2018-10-09,Disney's Polynesian Villas & Bungalows,ORL245,,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,,2,,4,,,,,,,,5,,,,,,3,,,5,5,5,4,,,,,3,4,5,,4,4,3,,5,,,very_satisfied,1,will_definitely_recommend,3203,0,,two_queens_daybed,208548,F24|F27|F52|M11,"Leander, TX",5,104.54.208.113
36961,2018-10-09T22:14:51Z,2018-09-30,2018-10-06,Disney's BoardWalk Villas,ORL006,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Choice,5,1,5,1,3,3,3,5,2,3,3,2,,1,2,1,4,,,5,4,5,4,3,,,4,,4,5,3,3,3,4,3,4,,,very_satisfied,1,will_definitely_recommend,2004,0,,king_daybed,93449,F63,"Lake Jackson, TX",8,98.195.38.230
36962,2018-10-09T22:45:14Z,2018-09-28,2018-10-03,Disney's Port Orleans Resort - Riverside,ORL015,,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,Cabana Bay Beach Resort,4,,,,,,,1,,,,,,5,2,,3,,,5,4,4,5,4,4,4,4,5,5,5,3,4,3,5,,,,,very_satisfied,1,will_definitely_recommend,,1,,two_queen,348663,F10|M12|M45,Niagara Falls,10,173.238.216.165
36963,2018-10-09T22:50:48Z,2018-09-29,2018-10-05,Disney's Port Orleans Resort - Riverside,ORL015,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,1,5,2,3,4,1,5,4,2,3,1,,5,3,4,5,,,4,4,3,4,4,4,5,4,5,4,5,,3,3,4,3,,,,,1,will_definitely_recommend,,,1527,,629909,"",Worcester,1,75.143.53.212
36964,2018-10-09T23:18:30Z,2018-09-30,2018-10-06,Disney's Polynesian Village Resort,ORL012,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,5,,,2,,4,,,1,,,3,,,,,,5,5,4,5,4,4,4,5,5,4,5,3,4,4,5,,5,,,very_satisfied,1,will_definitely_recommend,3505,,,two_queens_daybed,648157,F27|F29|F31|M27|M28|M35|M66,Canonsburg,3,73.79.200.45
36965,2018-10-09T23:29:13Z,2018-09-12,2018-09-18,Disney's Pop Century Resort,ORL013,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sunset Inn,5,1,3,1,5,1,1,5,5,1,2,1,,3,3,1,5,,,4,3,5,4,4,4,5,4,5,4,5,,5,5,5,,,,,very_satisfied,1,will_definitely_recommend,4438,0,,queen_daybed,583521,M25,"Lincoln, IL",1,50.45.95.218
36966,2018-10-10T00:06:41Z,2018-10-03,2018-10-06,Disney's All-Star Movies Resort,ORL237,Also stayed at Animal Kingdom Lodge - Jambo House,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,,4,,1,,,2,,,,,,,,,3,,,5,4,4,3,2,3,4,4,4,4,4,,3,3,3,,,,,very_satisfied,1,will_definitely_recommend,7705/5222,,,king_murphy,557074,F9,"West Bend, WI",3,47.32.13.214
36967,2018-10-10T00:09:28Z,2018-09-27,2018-10-06,Shades of Green at Walt Disney World,ORL022,,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,Grand Floridian,2,1,3,1,2,2,3,4,1,1,2,1,,4,5,1,4,,,3,3,4,1,3,3,4,2,1,2,2,2,4,4,2,,5,,,neither,1,netural,209,0,,two_queen,260390,"",Medford Lakes NJ,6,173.72.8.16
36968,2018-10-10T01:40:06Z,2018-09-16,2018-09-22,Disney's Port Orleans Resort - Riverside,ORL015,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,,5,,,,,,1,,,,,2,,,4,,,5,4,5,5,5,5,5,4,3,5,5,,3,3,4,,,,,very_satisfied,1,will_definitely_recommend,9744,1,,two_queen,616244,"","Brisbane, Australia",1,60.242.252.102
36969,2018-10-10T04:03:29Z,2018-07-14,2018-07-14,Disney's Beach Club Resort,ORL003,,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,,3,1,5,1,2,4,3,5,1,1,4,1,,4,4,1,5,,,5,4,4,5,4,3,3,4,,3,4,3,3,3,4,,5,,,somewhat_satisfied,1,may_recommend,?,1,,two_queen,424424,"","Louisville, KY",9,192.223.236.251
36970,2018-10-10T04:03:30Z,2018-07-14,2018-07-14,Disney's Beach Club Resort,ORL003,,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,,3,1,5,1,2,4,3,5,1,1,4,1,,4,4,1,5,,,5,4,4,5,4,3,3,4,,3,4,3,3,3,4,,5,,,somewhat_satisfied,1,may_recommend,?,1,,two_queen,424424,"","Louisville, KY",9,192.223.236.251
36971,2018-10-10T04:03:32Z,2018-07-14,2018-07-14,Disney's Beach Club Resort,ORL003,,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,,3,1,5,1,2,4,3,5,1,1,4,1,,4,4,1,5,,,5,4,4,5,4,3,3,4,,3,4,3,3,3,4,,5,,,somewhat_satisfied,1,may_recommend,?,1,,two_queen,424424,"","Louisville, KY",9,192.223.236.251
36972,2018-10-10T04:03:32Z,2018-07-14,2018-07-14,Disney's Beach Club Resort,ORL003,,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,,3,1,5,1,2,4,3,5,1,1,4,1,,4,4,1,5,,,5,4,4,5,4,3,3,4,,3,4,3,3,3,4,,5,,,somewhat_satisfied,1,may_recommend,?,1,,two_queen,424424,"","Louisville, KY",9,192.223.236.251
36973,2018-10-10T04:55:44Z,2018-09-29,2018-10-06,Disney's Grand Floridian Resort & Spa,ORL010,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,5,,,4,,,,3,,2,,1,,,,,,5,5,5,5,4,4,5,5,3,5,5,4,5,4,5,4,5,,,very_satisfied,1,will_definitely_recommend,1417,1,1419,suite,779,F48|M15,Gilbert,25,174.17.108.115
36974,2018-10-10T10:25:55Z,2018-09-29,2018-09-29,Copper Creek Villas & Cabins at Disney's Wilderness Lodge,ORL247,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,,3,,,,,4,,,2,,,,1,,,,,5,3,2,3,5,2,3,1,3,5,4,5,4,2,4,,5,,,somewhat_dissatisfied,1,netural,221,0,,queen_daybed,595127,"","Hot Springs, Arkansas",8,206.255.94.159
36975,2018-10-10T12:40:20Z,2018-10-07,2018-10-07,Disney's Contemporary Resort,ORL008,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Disney Grand Floridian, Boardwalk Inn, Polynesian Village Resort, and Beach Club Resort",1,1,5,1,1,3,2,5,1,1,4,1,,4,4,1,5,,,5,5,4,5,4,5,5,5,,5,5,5,3,3,5,,3,,,very_satisfied,1,will_definitely_recommend,4846,0,,two_queens_daybed,545811,F7|F34,"Wilmington, DE",10,165.225.38.68
36976,2018-10-10T12:40:20Z,2018-10-07,2018-10-07,Disney's Contemporary Resort,ORL008,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Disney Grand Floridian, Boardwalk Inn, Polynesian Village Resort, and Beach Club Resort",1,1,5,1,1,3,2,5,1,1,4,1,,4,4,1,5,,,5,5,4,5,4,5,5,5,,5,5,5,3,3,5,,3,,,very_satisfied,1,will_definitely_recommend,4846,0,,two_queens_daybed,545811,F7|F34,"Wilmington, DE",10,165.225.38.68
36977,2018-10-10T12:40:21Z,2018-10-07,2018-10-07,Disney's Contemporary Resort,ORL008,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Disney Grand Floridian, Boardwalk Inn, Polynesian Village Resort, and Beach Club Resort",1,1,5,1,1,3,2,5,1,1,4,1,,4,4,1,5,,,5,5,4,5,4,5,5,5,,5,5,5,3,3,5,,3,,,very_satisfied,1,will_definitely_recommend,4846,0,,two_queens_daybed,545811,F7|F34,"Wilmington, DE",10,165.225.38.68
36978,2018-10-10T12:40:22Z,2018-10-07,2018-10-07,Disney's Contemporary Resort,ORL008,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Disney Grand Floridian, Boardwalk Inn, Polynesian Village Resort, and Beach Club Resort",1,1,5,1,1,3,2,5,1,1,4,1,,4,4,1,5,,,5,5,4,5,4,5,5,5,,5,5,5,3,3,5,,3,,,very_satisfied,1,will_definitely_recommend,4846,0,,two_queens_daybed,545811,F7|F34,"Wilmington, DE",10,165.225.38.68
36979,2018-10-10T12:44:19Z,2018-10-05,2018-10-07,Disney's Pop Century Resort,ORL013,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,5,,,,,5,,,,,,,,,,,,4,3,3,3,2,4,4,2,5,5,5,,,,,,,,,,,,,1,,two_double,610837,M31,,8,208.122.66.219
36980,2018-10-10T12:44:21Z,2018-10-05,2018-10-07,Disney's Pop Century Resort,ORL013,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,5,,,,,5,,,,,,,,,,,,4,3,3,3,2,4,4,2,5,5,5,,,,,,,,,,,,,1,,two_double,610837,M31,,8,208.122.66.219
36981,2018-10-10T13:01:01Z,2018-09-15,2018-09-22,Disney's BoardWalk Inn,ORL005,,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,"Mandarin Oriental, Doubletree, Hilton Garden Inn,",3,1,5,1,1,2,3,1,1,1,4,1,,5,5,1,5,,,5,5,4,5,4,5,5,,5,4,4,5,2,2,5,,4,,,very_satisfied,1,will_definitely_recommend,5308,0,,king_daybed,461755,F44|M45,"Murfreesboro, TN",15,69.247.25.40
36982,2018-10-10T13:05:59Z,2018-09-30,2018-10-08,Dolphin at Walt Disney World,ORL020,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,COURTYARD MARRIOTT,4,1,5,3,5,1,1,5,5,1,3,1,,5,5,1,5,,,5,5,5,5,4,4,5,5,3,3,5,4,4,4,4,4,3,,,very_satisfied,1,will_definitely_recommend,6017,1,6019,two_queen,375715,F6|F7|F8|F39|F41|F72|M8|M41|M55,SANDWICH MA,35,71.174.146.179
36983,2018-10-10T13:44:35Z,2018-09-28,2018-10-07,Disney's Animal Kingdom Lodge - Jambo House,ORL002,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portofino,5,1,5,3,1,3,1,5,5,,5,,,3,,,5,,,,1,,1,,,,2,2,,,,,,,,,,,somewhat_satisfied,1,may_recommend,2320,,,queen_plbunk,644009,F9|M44,Los Altos Hills,1,76.21.113.87
36985,2018-10-10T15:03:47Z,2018-09-30,2018-10-07,Disney's Saratoga Springs Resort & Spa,ORL016,,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,,4,2,4,1,3,4,4,5,1,4,5,2,,4,4,2,4,,,5,4,5,3,5,4,5,4,,5,5,4,5,3,4,,5,,,very_satisfied,1,will_definitely_recommend,3560,1,,king_double,587300,F14|F24|M49,"bowling green, ky",6,74.132.101.188
36987,2018-10-10T15:43:38Z,2018-10-07,2018-10-07,Disney's Saratoga Springs Resort & Spa,ORL016,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"TAJ, Petit Hotels, ",5,1,5,1,3,3,3,5,5,5,5,1,,3,3,1,5,,,5,5,4,4,5,3,4,5,5,5,5,5,2,3,2,,,,,very_satisfied,1,may_recommend,9325,1,,king_daybed,186476,M60,North Richland Hills,15,75.32.192.236
36988,2018-10-10T16:00:57Z,2018-10-02,2018-10-08,Disney's Beach Club Villas,ORL004,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Baylaks ,5,1,4,1,1,3,1,5,1,5,5,5,,5,1,3,5,,,5,4,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,very_satisfied,1,will_definitely_recommend,365,1,363,king,553078,"",Channahon,8,67.175.56.88
36990,2018-10-10T16:08:00Z,2018-10-04,2018-10-07,Disney's Beach Club Resort,ORL003,,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,Fairmont,3,2,5,2,2,2,1,5,5,3,5,3,,5,2,2,5,,,5,5,5,5,3,3,3,5,5,3,3,2,1,1,4,1,,,,very_satisfied,1,will_definitely_recommend,1575,1,1573,two_queen,502248,"","Pittsburgh, PA",5,50.201.182.226
